facility_id,URL,slug,corp_type
495397,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495397,495397,Non profit - Corporation
495398,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495398,495398,For profit - Corporation
495399,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495399,495399,For profit - Corporation
495400,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495400,495400,Non profit - Corporation
495401,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495401,495401,For profit - Corporation
495402,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495402,495402,For profit - Individual
495403,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495403,495403,Non profit - Church related
495404,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495404,495404,Non profit - Corporation
495405,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495405,495405,For profit - Corporation
495406,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495406,495406,Non profit - Corporation
495407,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495407,495407,For profit - Corporation
495408,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495408,495408,Non profit - Church related
495409,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495409,495409,For profit - Corporation
495410,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495410,495410,Non profit - Corporation
495411,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495411,495411,For profit - Corporation
495412,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495412,495412,For profit - Corporation
495413,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495413,495413,For profit - Corporation
495415,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495415,495415,Non profit - Church related
495416,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495416,495416,Non profit - Corporation
495417,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495417,495417,For profit - Corporation
495418,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495418,495418,For profit - Partnership
495419,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495419,495419,Non profit - Corporation
495420,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495420,495420,For profit - Corporation
495421,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495421,495421,Non profit - Corporation
495422,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495422,495422,For profit - Corporation
495423,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495423,495423,For profit - Corporation
495424,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495424,495424,For profit - Corporation
495425,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=495425,495425,For profit - Limited Liability company
49A007,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49A007,49A007,Non profit - Church related
4.90E+05,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E004,4.90E+05,Government - County
4.90E+51,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E050,4.90E+51,Non profit - Church related
4.90E+76,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E075,4.90E+76,For profit - Corporation
4.90E+77,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E076,4.90E+77,Non profit - Corporation
4.90E+85,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E084,4.90E+85,Non profit - Corporation
4.90E+132,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E131,4.90E+132,Government - State
4.90E+152,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E151,4.90E+152,Non profit - Corporation
4.90E+186,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E185,4.90E+186,Non profit - Corporation
4.90E+216,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E215,4.90E+216,Non profit - Corporation
4.90E+257,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=49E256,4.90E+257,Non profit - Church related
505004,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505004,505004,For profit - Corporation
505009,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505009,505009,For profit - Corporation
505010,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505010,505010,Non profit - Corporation
505016,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505016,505016,For profit - Corporation
505017,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505017,505017,Non profit - Corporation
505024,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505024,505024,For profit - Corporation
505027,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505027,505027,Non profit - Corporation
505033,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505033,505033,Non profit - Church related
505042,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505042,505042,For profit - Corporation
505059,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505059,505059,Non profit - Corporation
505069,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505069,505069,Non profit - Corporation
505070,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505070,505070,For profit - Individual
505074,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505074,505074,For profit - Corporation
505075,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505075,505075,For profit - Corporation
505080,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505080,505080,For profit - Corporation
505081,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505081,505081,For profit - Corporation
505085,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505085,505085,For profit - Individual
505086,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505086,505086,For profit - Individual
505092,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505092,505092,For profit - Corporation
505093,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505093,505093,For profit - Corporation
505096,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505096,505096,For profit - Corporation
505098,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505098,505098,For profit - Corporation
505099,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505099,505099,Non profit - Corporation
505114,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505114,505114,For profit - Corporation
505123,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505123,505123,For profit - Corporation
505126,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505126,505126,For profit - Limited Liability company
505128,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505128,505128,For profit - Corporation
505140,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505140,505140,For profit - Corporation
505151,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505151,505151,For profit - Corporation
505154,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505154,505154,For profit - Corporation
505181,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505181,505181,For profit - Corporation
505182,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505182,505182,For profit - Corporation
505183,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505183,505183,For profit - Partnership
505185,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505185,505185,For profit - Limited Liability company
505188,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505188,505188,For profit - Limited Liability company
505195,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505195,505195,For profit - Corporation
505202,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505202,505202,For profit - Limited Liability company
505204,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505204,505204,For profit - Corporation
505206,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505206,505206,For profit - Corporation
505210,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505210,505210,For profit - Corporation
505211,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505211,505211,For profit - Limited Liability company
505214,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505214,505214,For profit - Limited Liability company
505216,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505216,505216,For profit - Corporation
505217,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505217,505217,For profit - Corporation
505223,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505223,505223,For profit - Corporation
505226,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505226,505226,For profit - Corporation
505230,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505230,505230,For profit - Corporation
505232,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505232,505232,For profit - Corporation
505236,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505236,505236,For profit - Corporation
505239,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505239,505239,For profit - Limited Liability company
505240,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505240,505240,For profit - Limited Liability company
505243,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505243,505243,For profit - Corporation
505246,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505246,505246,For profit - Corporation
505251,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505251,505251,For profit - Corporation
505252,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505252,505252,For profit - Corporation
505254,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505254,505254,For profit - Corporation
505255,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505255,505255,For profit - Corporation
505257,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505257,505257,For profit - Corporation
505260,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505260,505260,For profit - Corporation
505261,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505261,505261,For profit - Corporation
505262,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505262,505262,For profit - Individual
505263,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505263,505263,For profit - Corporation
505264,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505264,505264,For profit - Corporation
505265,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505265,505265,Non profit - Other
505269,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505269,505269,For profit - Individual
505270,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505270,505270,For profit - Corporation
505272,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505272,505272,For profit - Corporation
505273,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505273,505273,For profit - Corporation
505275,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505275,505275,For profit - Corporation
505276,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505276,505276,For profit - Corporation
505280,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505280,505280,For profit - Corporation
505283,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505283,505283,For profit - Corporation
505288,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505288,505288,For profit - Corporation
505289,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505289,505289,Non profit - Other
505290,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505290,505290,For profit - Corporation
505291,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505291,505291,Non profit - Corporation
505294,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505294,505294,For profit - Corporation
505296,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505296,505296,For profit - Corporation
505299,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505299,505299,For profit - Individual
505303,https://www.medicare.gov/nursinghomecompare/profile.html#profTab=0&ID=505303,505303,For profit - Corporation
